332.16704869943766	63.87489187309637	-0.3532282272443329	-7.121321476569789	35.805340556469275	0.2449893152644644
332.2245178682687	63.805992897683595	0.2879732959450394	-6.786211477341365	35.59281099437509	-0.234497170262272
331.88065768904676	63.70319552183561	-0.19180883925181316	-5.9338343803685625	36.2421517286109	-0.49025765338150834
331.78441549020624	64.02517142589707	-0.10950320884468716	-6.75070382033132	36.217977104355356	-0.23004651259899153
331.7206033395399	63.857302981233346	-0.5874391071065889	-7.826783088156302	36.37351229921657	0.26716364210496324
332.5613476540215	63.599050104401165	0.13029259198318144	-7.344898963210261	36.964531047709286	0.4017386329098287
331.7172281017231	63.73603708991417	-0.5251707643366011	-7.513028417931726	35.885865138650345	-0.38679764164359565
332.5113018970501	64.08797639977536	-0.21225877631657597	-6.908213166760039	36.76642613862535	-0.052568850469412017
331.26525076823333	63.881748343509415	-0.142112821000224	-6.712493637401542	36.16550290636651	-0.13064623863042052
331.9350808786461	63.60752710299924	0.33521436037645086	-6.360637940933077	35.8620730232586	0.6294354827421872
332.46494750913917	63.502858825836974	-0.31785930400114193	-7.1334068302622144	35.92542942351393	0.2394267850490704
332.3118885040101	63.33747814592327	-0.18543515123852705	-6.704800749553573	36.61054569195815	-0.3812881258264702
331.4880314641314	63.70497738174707	-0.12984819227496272	-7.504985440001797	36.74118359252241	0.49692600761557426
331.9945997371106	63.96451875598313	-0.46905009916266904	-6.62629444793821	36.18656031098794	-0.16117895250882494
331.62596544807377	63.81065742146427	-0.07186378920562364	-7.288652614532238	36.31722543481433	0.17875226771249578
332.0900548348139	63.889223168109105	0.11928320214684018	-6.588589088320101	36.14564975799747	0.34945959120026504
333.06391228275857	62.89784540989348	-0.006584700700671367	-6.665753040786035	36.237915339054666	0.13238887770710314
331.7488259991854	63.529045758963086	-0.2973855480341067	-6.347293814786754	36.03730412614938	-0.21595803454857077
332.26504170468763	63.68997819388316	-0.16220609713421635	-7.025907002345046	36.519034299489476	0.3217776963420011
331.71332427161883	63.48573740668468	-0.2975585341896733	-6.518960825171746	36.36206941186235	-0.2433708909712724
331.9534342837371	64.15730747399961	0.835996145189823	-6.685189585632981	36.01680951876238	0.36324874161954696
331.51217189150924	63.50694174698745	-0.062022073215332436	-6.7841064054809195	35.807075275074965	-0.6774906978621955
332.4912711049663	64.65195270075186	-0.3825117025782438	-6.483398656917771	36.672406083192605	-0.44731509913269263
331.9722421147806	63.55252762307778	0.04934975420375332	-6.7005324738447385	36.194013403795516	0.2854160109877859
331.3146350454627	63.05491554002149	-0.08005029161334683	-6.721067031737843	36.23827397419471	0.08774073490317717
332.1805382026806	64.17769121125524	-0.024104740871266364	-7.489494436491628	36.15397556298424	-0.47856610332005395
331.9905014327815	63.107671164539084	0.09082299668653755	-6.732171396868564	36.528677215544334	0.09339997911118406
332.1805364924358	64.46742025247664	0.24033301463903609	-7.67387729090923	36.06853241370564	-0.5058624241007652
331.71446505059833	63.64757194237727	0.13358179388229197	-6.4629375490157255	36.19975543730619	-0.47267763677911384
331.7415926235495	63.77950559698148	-0.011647374463134843	-7.206572168119239	36.09478704346571	-0.4121742755181223
331.7920813938893	63.637593149261285	0.2441201911953417	-7.028513441476728	35.935291602125886	0.07830924191218909
332.0356912673126	63.67552407558753	1.0029620090014049	-6.776682103442034	36.35676245248653	-0.31810352866910135
332.25385121843266	64.15500524187355	-0.4177045561972421	-7.539046670828748	36.4123202999414	-0.06728188055521321
332.0785039401954	63.930934986047816	-0.11658953806790424	-7.184259555771312	36.30534645659823	0.3479646815267637
332.19935131001125	63.7558840384347	-0.13825068331669235	-6.779926401210476	36.33257431416612	-0.165060593689452
332.362294316321	64.25555874824894	-0.06035962238970574	-7.51061364623697	36.552683955173286	0.3637478289408108
331.6340878526074	64.6902140660668	-0.017387951575102253	-7.35640513956161	36.70912344005445	-0.41745147586434855
331.3398637379793	63.220023241127514	0.18312719855032483	-7.2940410835944745	36.33116656214411	0.013683859728912858
332.3711262164934	64.12635622823828	0.6000165538255354	-7.133713533851615	36.23880152310615	-0.5486853120454492
331.6422735691914	63.67295791154253	0.19862099014471687	-6.359340476219836	36.33955031616166	-0.5667357938411217
332.5463087787165	63.428783692687304	-0.4147811461726923	-7.218084471654915	35.980095383022956	0.203688882219513
331.54227581104226	63.59742871613923	-0.19072500551346358	-6.435780562647095	36.32405434788422	-0.42237967892070466
331.783263716386	63.81816119577631	-0.46490301998003136	-6.745691803019266	36.4935638574288	0.49470898165369126
332.72335872950174	63.34358252061547	-0.9986991007523368	-7.502166638310864	36.402746430093686	0.4203650406233501
331.5390119265778	63.39633185400452	-0.03506104993208903	-6.45723665910499	37.070747217335466	0.16118155038138976
332.1504790108199	63.711101003805126	-0.10951695099158162	-6.5710590928128525	36.72866972092354	-0.15337836114571698
332.3480424939622	63.78671436595509	0.13483162048200062	-7.821327302579795	36.271917889694336	0.2585398157755765
332.43704277298	63.440254174015436	-0.1406069298419088	-6.799471537702194	36.554019925904086	0.39596842378058034
332.0860949171829	63.79671959548769	0.4063996332005167	-7.308245414451807	35.97789626569561	0.42997445081787555
331.4413027076375	63.84805967228399	-0.5618973293028584	-6.662290226839893	36.30185472669151	0.14839921179698343
332.7752613129859	64.22316713939071	0.3572805906703306	-7.03188731318331	36.51940471382698	-0.29023279575231303
332.18882151454494	62.85772350000094	-0.2899657260685049	-6.435763279476353	36.15257410232152	-0.1834535276245778
332.39735292788106	62.37612175522862	-0.004247650170335952	-7.230881506945674	36.71833291224584	0.2535164506558603
332.1131186480438	63.154510818315664	0.1569867737959255	-7.206809420580405	36.11370080973241	-0.2885351936304866
332.1401097982581	63.594017277059244	0.8245160856690752	-6.461967776388025	36.41213127576018	-0.028829746881639452
331.6980012539233	63.208574893994765	-0.14026431993726388	-6.739372237115199	36.13186089348795	-0.07313772828245059
332.7359516873274	63.41702036059992	0.46437896893538166	-7.252311463112897	36.23538173948349	0.037903297994479675
330.6645644226138	64.35300465953074	-0.9623974200528503	-6.711936060474904	36.15367516251119	0.009746474469055431
331.9626160893351	63.31868747745198	-0.1257084964173596	-7.143095640179359	36.377658866078306	0.4174331071232759
332.43287676287434	64.18443409689773	0.4855850059002645	-6.780377344187863	36.569174696179644	0.35959764661201143
331.83370471800936	63.75835263535323	-0.32584279759364077	-7.760636416484914	36.405471387609246	-0.12892223718054346
332.5757888784794	62.634583062898784	0.06261206840282775	-7.637955602179172	36.49852367238618	-0.14385241155679623
331.7373834091602	64.76596199572333	-0.09967654873968827	-7.348022809213426	36.3709470538059	0.21977748667177838
331.97841428843816	63.861137510996684	-0.021937922104309664	-6.69204396095991	35.82918528787136	-0.5699958159460821
331.62011702606725	64.02684785692303	-0.10086400822279228	-7.0653445235001175	36.472364237466344	0.5399061963307372
331.85327201148505	63.77200748535818	-0.18851834801008469	-7.035152001165919	35.78964356811285	0.4730423669777221
331.7364630824654	64.5220076776737	0.16643374851299042	-7.0519805945287475	36.3620091562549	-0.014763003650096349
331.7536168650465	63.81451976241884	-0.24243546012445807	-6.856283822109331	35.6958140125444	0.2270253552205995
331.7088220465643	63.709390742294815	-0.037496935680062744	-7.294251502025118	35.74908861238357	0.06906623743734994
331.4520622395715	63.15564547834719	0.19223606890452583	-7.052632208868466	36.58173530020721	-0.13562187511705556
331.9502708877837	63.926111388081	0.29092025240907987	-6.833694730788853	35.76701504774488	-0.4211082756763004
